user,CSS3,HTML,Googlemap,Memcached,name,Git,Cpp,jQueryUI,NumPy,Julia,SQL,Scala,HTMLDOM,Rust,Linux,JavaScript,Maven,Bootstrap3,MySQL,MongoDB,Python2x,MVC,FontAwesome,XPath,JSON,Eclipse,PostgreSQL,jQuery,Designpatterns,Nodejs,Chartjs,JSP,Java,Docker,W3C,XLink,Foundation,Echarts,XQuery,Highcharts,Kotlin,Pandas,C,Razor,ASP.NET,Scipy,XSLT,WebHosting,SQLite,AppML,Matplotlib,AngularJS,servlet,HTML5,ionic,DTD,PHP,Bootstrap4,SVG,XPointer,BrowserInformation,XSLFO,WebsiteBuilding,jQuery Mobile,Vue3,TCPIP,Redis,SOAP,Swift,algorithms,WebService,Perl,ASP,RDF,Svn,VBScript,XML,Vuejs,AJAX,WebPages,Django,TypeScript,C#,XMLDOM,Bootstrap5,Python,WebsiteQuality,Go,WSDL,CSS,XMLSchema,RSS,HTTP,R,WebForms,Markdown,Lua,AngularJS2,React,Ruby,jQueryEasyUI ,regular
user3636,0,0,5,0,5,5,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,0,5,5,0,5,0,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,0,5,0,0,5,5,5,5,0,5,0,5,5,5,5,5,0,5,5,0,5,5,5,5,5,5,5,5,0,5,5,5,5,5
user3637,3,0,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,3,3,0,3,3,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,0,3,3,3,3,3,3,0,3,0,3,0,3,3,0,3,3,3,3,3,3,3,3
user3638,6,6,0,6,6,6,6,6,0,6,0,6,6,0,6,0,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,0,6,6,0,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
user3639,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
user3640,3,3,3,0,3,3,0,0,3,3,0,3,3,3,0,3,3,3,0,0,3,3,0,3,3,0,3,0,3,3,0,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,0,3,3,3,0,3,3,3,0,0,0,3,3,3,3,3,0,3,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3
user3641,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,2,2,0,2,2,0,0,0,2,0,2,2,2,0,0,0,2,2,2,2,0,2,2,0,0,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,2
user3642,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,0,6,6,0,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,0,6,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,0,6,0,0,6,0,6,6,6,6,6,6,0,6,6,0,6,6,6,0,0,6
user3643,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,3,3,3,0,3,3,0,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,0,3,3,3,3,0,3,0,0,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,3,3,3,0,3,3,3,3
user3644,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,2,0,0,2,0,0,0,2,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,0,2,2,2,0,2,2
user3645,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,3,3,0,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,0,0,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,0,3,3,3,3,3,3,3,3,0,3,3,0,3,3,0,3,3,3,3,3,3,0,0,0,3,3,3,0,3,3,0
user3646,0,9,9,9,9,0,0,0,9,9,0,9,9,9,9,0,0,9,0,9,0,9,9,0,9,0,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,0,9,9
user3647,7,7,0,0,7,7,7,7,0,7,0,0,0,0,7,7,7,7,0,7,7,7,0,0,7,7,7,7,7,7,0,0,7,7,7,7,7,7,0,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,0,0,7,7,7,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7
user3648,8,8,8,8,8,8,0,8,8,0,0,8,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,0,8,0,8,8,8,0,8,8,8,8,0,0,8,8,8,8,8,8,8,8,0,8,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8
user3649,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,2,0,0,2,0,2,2,2,2,2,0,2,2,2,2,0,2,0,2,0
user3650,8,8,8,8,8,8,8,0,0,8,0,8,8,8,0,0,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,8,8,8,0,8,0,8,8,8,0,8,0,8,0,8,0,8,0,8,8,8,0,8,8,0,8,8,8,8,8,0,8,0,8,8,8,0,8,0,0,0,8,8,8,8,0,8,0,8,8,8,8,8,8,8,8,8,8,0,8,8,8,0,8,8,8,8,0,0
user3651,0,5,5,5,0,0,5,0,5,5,5,5,0,5,0,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,0,0,5,5,5,5,0,5,5,0,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,5,0,0,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5
user3652,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,0,10,10,10,0,10,10,0,10,10,0,10,10,0,10,10,10,10,0
user3653,10,0,10,10,10,10,10,10,0,10,10,10,0,10,10,10,0,10,10,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,0,0,10,10,10,10,10,10,0,10,10,10,10,10,10,0,10,10,0,10,10,10,0,10,10,10,10,0,10,0,10,10,10,10,10,10,10
user3654,6,6,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,0,6,6,0,6,6,6,6,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,0,6,0,0,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6
user3655,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,0,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,0,0
user3656,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,0,10,10,0,10,10,10,10,10,10,0,10,10,10,10,0,10,10,10,10,10,10,0,0,0,10,10,10
user3657,0,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,10,10,0,10,10,10,0,0,10,10,10,0,10,10,10,0,10,10,10,10,10,10,10,0,0,10,0,0,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,0,10,10,0,0,0,10,10,10,10
user3658,0,3,3,0,3,0,3,3,3,0,0,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,0,0,3,0,3,3,3,3,0,0,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,0,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0
user3659,8,8,0,8,8,8,8,8,8,8,8,8,8,0,8,0,8,8,8,8,0,8,0,0,8,0,8,8,8,8,0,8,0,8,8,8,8,8,8,8,8,8,8,0,0,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,8,8,8,0,8,8,8,8,8,0,8,8,0,8,8,0,8,8,8,8,0,8,8,0
user3660,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,0,4,0,4,0,4,0,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,0,4,0,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4
user3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user3662,8,8,8,8,8,0,8,8,8,8,8,0,8,0,8,8,0,8,0,0,8,8,8,0,8,8,8,0,8,0,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,0,0,8,0,8,8,8,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,0,8,0,8,8,8,8,8,8,0,8,8,8,8,0,8,8,8,8,0,0,8,8,8,8,8
user3663,5,5,5,5,5,5,0,5,0,5,0,5,5,5,5,0,5,5,5,5,0,5,5,5,5,5,0,5,0,0,5,5,5,5,5,5,0,5,5,0,0,5,5,5,5,5,5,5,5,5,0,5,5,0,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,0,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5
user3664,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,3,0,3,3,0,3,0,3,3,3,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,3,0,3,3,3,0,3,3,3,3,0
user3665,4,4,4,0,4,4,4,4,0,4,4,4,4,0,4,4,0,0,4,0,0,4,0,4,4,4,0,4,4,4,4,4,4,4,0,0,4,0,4,4,4,0,4,4,4,4,4,4,4,0,4,4,0,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,0,4,0,4,4,4,4,0,4,0,4,4,4,4,4,0,4,4,4,4
user3666,4,4,0,4,4,4,0,4,4,4,4,0,4,4,4,4,4,0,4,4,4,0,0,0,4,4,4,0,4,4,4,4,4,4,0,4,4,0,4,4,4,4,4,4,0,0,4,4,4,4,0,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,0,4,0,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4,4,0,4,4,4,0,4,0,4,4,4
user3667,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1
user3668,0,10,10,10,10,0,10,10,10,0,10,0,0,0,10,10,0,10,10,10,10,10,0,10,10,10,0,10,0,10,0,10,10,10,0,10,10,0,10,10,10,10,0,10,10,10,10,10,0,10,10,10,10,10,0,10,0,10,0,10,10,10,10,10,10,10,10,0,0,10,10,10,0,10,10,10,0,10,10,10,10,10,10,0,0,0,10,10,10,10,10,10,0,10,10,10,10,10,0,10,10,10
user3669,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,0,10,10,0,10,10,10,10,0,10,10,10,0,10,0,0,10,10,10,0,10,10,10,10,10,10,0,10,0,10,10,10,10,0,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,0,0,10,10,10,10,10,0,10,10,10,0,10,10,0,10,10,10
user3670,10,0,10,10,0,10,0,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,0,10,0,10,10,10,10,0,10,0,0,10,0,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,10,10,0,10,10,0,0
user3671,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,0,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2
user3672,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,0,7,7,7,7,7,7,0,7,0,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,0,7,7,7,7,0,0,7,0,7,7,0,7,7,0,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7
user3673,8,8,8,0,8,8,8,8,0,8,0,8,0,8,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,0,8,0,8,8,0,0,8,8,8,8,8,8,8,8,8,0,0,0,8,8,0,0,8,0,8,8,8,8,0,0,0,0,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,0,0,8,8,8,8
user3674,3,3,3,0,3,3,3,3,3,3,3,0,3,3,0,0,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,0,0,3,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,0,0,0,0,3,3,3,3,3,3,0,3,3,3,3,3,3,0,0,3,3,3,3,3
user3675,9,9,9,9,0,9,9,9,9,0,9,9,0,9,9,0,9,9,0,9,9,9,9,0,9,9,0,0,0,9,9,0,9,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,9,9,9,0,9,9,9,0,0,9,9,0,9,0,9,9,9,9,9
user3676,7,7,7,7,7,0,7,7,7,0,7,7,7,7,0,7,7,7,7,7,0,0,0,0,7,7,0,0,0,7,7,7,0,0,7,7,7,0,7,7,7,0,0,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7,0,7,7,7,7,7,7,7,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,0,0,7,7,7,7,7,7,7,0,0
user3677,2,2,2,2,2,2,0,2,2,2,0,0,0,2,2,0,2,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,0,2,2,2,2,2,2,2,0,2,0,0,2,2,0,0,2,2,2,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
user3678,0,6,6,0,6,6,6,6,6,6,0,0,6,6,0,0,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,0,6,0,6,6,0,6,6,6,6,6,0,6,6,6,6,6,6,0,6,6,0,6,6,6,6,6,6,6,0,6,6,0,6,6,6,6,6,6,0,6,6,6,0,6,6,6,0
user3679,8,8,0,8,8,0,0,0,8,0,8,8,8,8,8,8,8,0,8,0,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,8,0,8,8,8,8,8,8,0,8,0,0,8,0,0,8,8,0,8,8,8,8,8,8,8,8,8,0,0,0,8,8,0,8,0,0,0,0,8,8,8,8,0,8,8,8,0,8,8,8,0,8
user3680,10,10,0,10,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,0,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,0,10
user3681,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
user3682,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,8,0,0,8,8,0,0,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,8,8,8,8,0,8,8,8,0,8,8,8,8,8,8,0
user3683,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,0,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,0,6,6,6,6,0,0,6,6,6,0,6,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,6,6,0,6,6,6,0,6,6,0,6,6
user3684,0,0,7,7,7,0,7,7,0,7,0,7,7,0,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,7,7,0,0,7,7,7,0,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,7,7,0,7,0,7,7,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,7,7
user3685,8,8,8,0,0,8,8,8,8,8,8,0,8,8,0,8,0,8,8,8,8,8,0,8,8,8,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,0,0,8,8,8,8,8,8,8,0,8,8,0,8,8,0,8,8,8,8,8,8,8,8,0,8,8,8,8,8,0,0,0,8,8,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,0,0,8,8
user3686,4,4,0,4,4,4,4,4,4,0,4,0,4,0,4,0,4,4,0,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,0,4,0,0,4,4,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4
user3687,8,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,0,0,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,8,8,8,8,0,8,8,8,8,0,8,8,8,0,8,8,8,8,8,0,8,8,0,0,8,8,8,8,8,8,8,8,8,8,0,8
user3688,3,3,0,3,3,3,3,0,3,3,3,0,3,3,3,3,3,0,3,3,3,3,0,3,3,3,0,3,3,3,0,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,0,0,3,0,0,3,3,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3
user3689,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,0,4,0,4,4,4,4,0,4,4,0,4,4,0,4,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,0,0,0,0,4,4,4,0,4,4,0,4,0,4,4
user3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user3691,8,8,8,8,8,8,8,8,0,8,0,0,0,8,8,8,8,0,8,8,8,8,0,8,8,0,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,0,0,0,0,8,8,8,8,8,8,0,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8
user3692,8,8,8,8,8,8,8,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,8,8,0,8,8,8,8,0,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,0,8,0,8,8,8,8,8,8,0,8,8
user3693,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
user3694,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,0,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7
user3695,2,2,2,0,2,2,0,2,2,2,0,2,2,2,0,2,0,2,2,2,2,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,2,2,0,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2
user3696,6,0,0,6,6,6,6,6,6,0,0,6,6,0,6,6,6,6,0,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,0,6,0,6,0,0,6,0,6,6,6,6,0,6,6,6,6,6,6,6,0,6,6,6,6,6,0,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,0,6,6,6
user3697,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,8,0,8,8,8,8,8,8,8,8,8,0,0,8,8,8,8,0,8,0,8,8,8,0,8,8,8,8,8,0,8
user3698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user3699,9,0,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,0,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,0,0,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,0,9,0,0,0,9
