user,CSS3,HTML,Googlemap,Memcached,name,Git,Cpp,jQueryUI,NumPy,Julia,SQL,Scala,HTMLDOM,Rust,Linux,JavaScript,Maven,Bootstrap3,MySQL,MongoDB,Python2x,MVC,FontAwesome,XPath,JSON,Eclipse,PostgreSQL,jQuery,Designpatterns,Nodejs,Chartjs,JSP,Java,Docker,W3C,XLink,Foundation,Echarts,XQuery,Highcharts,Kotlin,Pandas,C,Razor,ASP.NET,Scipy,XSLT,WebHosting,SQLite,AppML,Matplotlib,AngularJS,servlet,HTML5,ionic,DTD,PHP,Bootstrap4,SVG,XPointer,BrowserInformation,XSLFO,WebsiteBuilding,jQuery Mobile,Vue3,TCPIP,Redis,SOAP,Swift,algorithms,WebService,Perl,ASP,RDF,Svn,VBScript,XML,Vuejs,AJAX,WebPages,Django,TypeScript,C#,XMLDOM,Bootstrap5,Python,WebsiteQuality,Go,WSDL,CSS,XMLSchema,RSS,HTTP,R,WebForms,Markdown,Lua,AngularJS2,React,Ruby,jQueryEasyUI ,regular
user6272,10,10,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,10,0,10,10,0,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,0,0,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,10,10,10,10,10,10,10,10,0,10,10,10
user6273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user6274,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,4,4,0,4,4,4,4,4,4,0,4,4,0,4,4,4,0,4,4,4,4,0,0,0,4,4,0,4,4,4,0,4,4,4,4,0,4
user6275,9,9,0,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,0,9,9,9,9,9,9,0,0,9,0,0,9,9,9,0,9,0,9,9,9,0,9,0,9,9,9,9,9,0,9,0,0,9,9,0,0,9,9,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9
user6276,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1
user6277,9,9,9,0,9,0,9,9,9,9,9,9,0,9,0,9,9,0,9,0,9,9,9,9,0,0,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,0,0,0,9,0,9,9,9,0,9,9,9
user6278,4,0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,4,4,0,4,0,0,4,4,0,4,4,4,0,4,4,0,4,0,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
user6279,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,0,10,0,10,10,10,10,10,0,10,10,0,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,0,0,10,10,10,10,10,10,10,10,0,10,0,10,10,10,10,0,10,0,10,10,10,0,10,10
user6280,5,5,5,5,5,0,0,5,0,5,5,5,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,0,5,5,0,5,5,5,5,0,5,0,0,5,5,5,5,5,0,5,5,5,0,0,5,5,5,5,5,5,5,5,0,5,0,5,5,0,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5
user6281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user6282,5,0,5,5,5,5,0,0,5,0,5,0,5,5,5,5,5,0,5,5,0,5,0,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,0,5,5,0,5,5,5,5,5,0,5,5,5,5,5
user6283,5,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,0,5,5,5,0,5,5,0,0,5,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,5,5,0,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5
user6284,7,7,7,0,7,0,7,0,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,0,0,7,7,7,7,7,7,7,7,0,7,7,0,7,7,0,7,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,0,0,7,0,7,7,7,7,7,7,0,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7
user6285,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,0,5,5,0,0,5,0,5,5,5,5,5,5,5,5,0,5,0,5,5,0,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,0,5,0,5,0,5,0,5,5,0,5,5,5,5,0,5,5,0,0,5,5,5,5,5
user6286,2,2,2,0,2,2,2,2,0,0,2,2,2,0,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2
user6287,8,8,0,0,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8,8,8,8,8,8,8,0,8,8,8,0,8,0,8,8,8,8,0,0,8,8,8,0,0,8,8,8,8,8,0,8,8,8,8,8,8,0,8,8,8,0,0,8,0,8,8,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,0,8,0,0,8,8,8,8,8
user6288,8,8,8,8,8,0,8,8,8,8,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,0,0,8,8,0,8,8,8,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,0,8,8,0,0,8,8,8,8,0,0,8,8,8,8,0,8,0,0,8,8,8,8,8,8,8,8
user6289,7,7,7,7,0,7,7,7,7,7,7,7,7,0,7,0,7,0,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,0,7,7,0,7,0,7,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,7,0,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,0
user6290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user6291,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,0,3,3,0,0,0,3,3
user6292,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,0,6,6,0,0,6,6,6,6,0,0,6,0,6,6,0,6,6,6,6,6,0,6,6,6,0,6,0,0,6,6,6,6,6,6,0,6,0,6,0,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6
user6293,4,4,4,4,4,4,4,4,0,4,4,0,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,0,4,0,4,4,4,0,4,4,4,4,0,4,4,0,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,0,4,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,0,4,0,4,0,4,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4
user6294,10,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10,10,10,10,0,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10,10,0,0,10,0,10,10,10,10,0,10,0,10,0,10,0,10,10,10,10,10,10,10,0,10,10,0,10,10,10,10,10,10,10,10,10,10,0,0,10,0,10,10,0,10,10,10,10,10,10,0
user6295,7,0,7,7,7,0,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,0,0,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,0,0,7,7,0,7,0,7,7,7,0,7,0,7,7,7,0,0,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,0,0,7,7,7,7,7,7,7,0,7,7,0,7,0,7,7,7,7
user6296,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,0,10,10,0,10,0,10,0,10,10,10,0,10,10,0,0,0,10,0,0,0,10,10,10,10,10,0,10,0,0,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,0,10,10,0,10,10,10,10,10,10,10
user6297,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,0,0,0,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2
user6298,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,0,7,7,7,0,7,7,7,7,0,7,0,7,7,7,7,7,7,0,7,7,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,0
user6299,0,0,5,5,0,5,5,5,5,5,0,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,0,5,0,5,5,0,5,5,0,0,5,0,5,5,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,5,0,0,5,0,5,5,0,5,5,0,5,5,5,5,5,0,5,0,5,5
user6300,9,9,0,9,9,9,9,0,9,9,9,9,0,0,9,9,9,9,9,9,9,0,9,9,9,9,9,0,0,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,9,9,0,9,0,0,9,9,9,9,0,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,0,9,9,0,9,9,0,9,9,0,9,9,9,9,9,9,9
user6301,5,0,5,5,5,0,0,5,5,5,5,5,0,0,5,5,5,0,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5
user6302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user6303,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,0,2,0,2,2,0,0,2,0,2,2,2,2,2,0,2,2,0,2,2,0,2,0,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,0,2,2,2,2,2,0,2,2,0,0,2,2,2,2,2,2,2,0,2
user6304,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,0,10,0,0,10,10,10,10,10,10,0,10,0,10,0,10,10,10,0,10,10,0,10,10,10,10,10,0,10,10,10,0,10,0,10,10,0,10,10,10,10,10,10,10,10,0,10,0,10,0,0,0,0,10,10,10,0,0,10,0,10,10,10,10,10,0,0,10,0,10,10,10,10,10,10,10,10,10
user6305,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,0,5,5,5,5,5,5,5,5,0,0,5,5,5,5,0,5,5,5,5,5,5,0,5
user6306,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1
user6307,9,9,9,9,0,9,9,9,9,9,9,0,9,9,9,0,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,0,9,9,9,9,0,0,9,9,0,9,9,9,9,0,9,9,9,9,9,0,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,0,9,0,9,0,9,9,9,0,9,9,0,9,9,9,9,9,0,9,9,9,9,0
user6308,8,8,8,8,8,8,8,0,8,8,8,8,0,8,0,0,8,8,8,8,8,0,8,8,8,0,0,8,8,8,8,0,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,0,8,8,0,8,0,8,8,8,8,8,8,8,8,0,0,8,8,8,0
user6309,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,2,2,0,0,2,0,2,0,0,2,0,0,2,2,0,0,0,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,0,0,0,2,0,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2
user6310,5,5,5,0,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,0,5,5,5,0,0,5,5,0,5,5,5,0,0,5,5,5,0,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,0,5,5,5,5,5,5,5
user6311,7,7,7,0,7,7,7,7,7,0,7,7,0,7,7,7,7,0,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,7,7,0,7,0,7,7,7,7,0,7,7,0,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,0,7,7,0,7,7,0,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,0,7,7,0,7,7,7,7,0,7,7,7,7,7,7
user6312,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
user6313,0,5,5,0,5,5,5,0,5,0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,0,0,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5
user6314,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,0,7,7,7,0,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,0,0,0,7,7,7,7,0,0,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,0
user6315,10,10,0,10,0,0,10,10,0,10,10,0,10,0,10,0,10,10,10,10,0,10,0,10,0,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,0,10,10,10,0,0,0,0,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
user6316,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7,7,7,7,7,7,7,7,0,7,7,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7
user6317,4,4,0,4,0,4,4,0,0,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,0,4,4,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,0,0,4,0,4,4,4,4,4,0,0,4,4,4,4,4,4,0,4,4,0,4,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,0,4,4,0,4,4,0,4,4,4
user6318,9,9,0,9,9,9,0,0,0,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,0,0,9,9,0,9,9,9,0,9,9,9,9,0,9,9,9,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9
user6319,6,0,0,6,6,6,6,0,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,6,6,6,6,0,6,0,6,6,6,6,6,6,0,6,6,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,0,0,6,6,6,6,6,0,6,6,6,0,6,6,6,6,0,6,6
user6320,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,0,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,3,3,3,3,0,3,0,0,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3
user6321,10,10,10,10,10,10,10,10,0,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,0,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,0,10,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,0,10,10,0,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,10
user6322,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,0,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,0,4,4
user6323,0,0,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,0,4,4,4,4,0,4,4,0,4,4,4,0,0,4,4,4,4,4,0,4,4,4,4,4,0,4,4,0,4,4,4,4,0,0,4,4,4,4,4,0,4,0,4,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,0,4,0,4,4,0,4,4,0,4,4,4,4,4,4,4,0,4,4,4
user6324,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,0,4,4,4,4,4,0,4,4,4,0,4,0,0,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,0,0,0,0,4,0,4,4,4,4,4,4,0,4,4,4,4,4,4,0,4,4,4,4,4
user6325,0,7,0,7,7,7,0,0,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,0,7,7,0,7,0,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,0,7,0,7,7,7,0,7,7
user6326,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,0,4,0,4,0,4,4,0,4,0,0,4,4,4,4,4,0,4,0,4,4,4,4,4,4,0,4,4,4,4,0,4,4,0,4,4,0,0,4,0,4,4,4,0,4,4,0,4,4
user6327,4,4,0,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,0,4,0,4,4,0,4,4,4,4,4,4,0,0,0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,4,4,4,4,0,4
user6328,7,7,0,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,0,0,7,7,7,7,7,0,7,7,7,0,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7
user6329,4,4,4,4,4,0,4,0,4,4,4,0,4,0,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,0,0,4,0,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0
user6330,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,0,7,7,7,7,7,7,7,7,0,7,7,7,7,7,0,0,7,7,7,7,0,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,0,0,7,7,7,7,7,0,7,7,7,7,0,7,7,0,7,7,0,0,0,7,7,0,0,7,0,7,7,7,7,0,7,7
user6331,5,5,5,5,5,5,5,0,5,0,5,5,5,5,5,0,0,0,5,0,0,5,0,5,5,5,5,0,0,5,5,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,5,5,5,5,5,0,5,5,5,0,5,5,0,5,5,5,5,0,0,5,5,5,5,5,5,0,5,5,5,5,5,5,0,5,5
user6332,0,7,7,7,7,0,7,7,7,7,7,0,7,0,7,7,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,7,0,0,0,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,0,0,0,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7
user6333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user6335,0,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,8,8,8,8,8,0,8,0,8,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,0,8,8,0,8,8,8,8
